id,district_id,electoral_district_id,eligible_voters,voters,question_1_invalid_votes,question_1_valid_votes,question_1_vote_yes,question_1_vote_no,question_2_invalid_votes,question_2_valid_votes,question_2_vote_yes,question_2_vote_no,voter_turnout,question_1_invalid_votes_percentage,question_1_valid_votes_percentage,question_1_vote_yes_percentage,question_1_vote_no_percentage,question_2_invalid_votes_percentage,question_2_valid_votes_percentage,question_2_vote_yes_percentage,question_2_vote_no_percentage
07409,07,409,4,1347,0,856,5,15,841,757,84,49,336.75,0.0,0.635486265775798,0.003711952487008166,0.011135857461024499,0.6243504083147736,0.5619896065330364,0.062360801781737196,0.03637713437268003
07410,07,410,4,1961,0,759,2,43,716,546,170,70,490.25,0.0,0.38704742478327386,0.0010198878123406426,0.021927587965323816,0.36511983681795,0.27842937276899543,0.08669046404895461,0.035696073431922486
07411,07,411,4,1427,0,533,2,11,522,445,77,42,356.75,0.0,0.373510861948143,0.001401541695865452,0.007708479327259986,0.365802382620883,0.3118430273300631,0.0539593552908199,0.02943237561317449
07412,07,412,4,1576,0,641,0,22,619,530,89,51,394.0,0.0,0.4067258883248731,0.0,0.013959390862944163,0.39276649746192893,0.3362944162436548,0.056472081218274114,0.03236040609137056
07413,07,413,4,1458,0,864,3,19,845,688,157,52,364.5,0.0,0.5925925925925926,0.00205761316872428,0.013031550068587106,0.5795610425240055,0.4718792866941015,0.10768175582990398,0.03566529492455418
07414,07,414,4,1563,0,750,5,31,719,569,150,40,390.75,0.0,0.4798464491362764,0.003198976327575176,0.01983365323096609,0.4600127959053103,0.364043506078055,0.09596928982725528,0.025591810620601407
07415,07,415,4,1719,0,728,0,25,703,566,137,44,429.75,0.0,0.4235020360674811,0.0,0.014543339150668994,0.4089586969168121,0.32926119837114604,0.07969749854566609,0.025596276905177427
07416,07,416,4,1728,0,618,6,19,599,496,103,43,432.0,0.0,0.3576388888888889,0.003472222222222222,0.01099537037037037,0.34664351851851855,0.28703703703703703,0.05960648148148148,0.02488425925925926
074A,07,4A,4,0,0,566,566,37,529,404,125,54,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
074B,07,4B,4,0,0,510,510,1,509,410,99,12,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
074C,07,4C,4,0,0,671,671,30,641,502,139,45,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
074D,07,4D,4,0,0,930,930,17,913,761,152,61,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
074E,07,4E,4,0,0,549,549,20,529,441,88,55,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
074F,07,4F,4,0,0,541,541,31,510,370,140,44,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
074G,07,4G,4,0,0,710,710,29,681,518,163,58,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
074H,07,4H,4,0,0,742,742,38,704,533,171,76,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
07501,07,501,5,1287,0,597,1,26,571,445,126,40,257.4,0.0,0.46386946386946387,0.000777000777000777,0.020202020202020204,0.44366744366744365,0.3457653457653458,0.0979020979020979,0.03108003108003108
07502,07,502,5,1820,0,825,1,36,789,646,143,74,364.0,0.0,0.4532967032967033,0.0005494505494505495,0.01978021978021978,0.43351648351648353,0.35494505494505496,0.07857142857142857,0.04065934065934066
07503,07,503,5,1620,0,750,4,34,716,577,139,60,324.0,0.0,0.46296296296296297,0.0024691358024691358,0.020987654320987655,0.4419753086419753,0.35617283950617284,0.08580246913580247,0.037037037037037035
07504,07,504,5,1815,0,816,0,28,788,649,139,62,363.0,0.0,0.44958677685950416,0.0,0.015426997245179064,0.43415977961432506,0.3575757575757576,0.0765840220385675,0.03415977961432507
07505,07,505,5,1492,0,807,3,26,781,664,117,54,298.4,0.0,0.5408847184986595,0.0020107238605898124,0.01742627345844504,0.5234584450402144,0.4450402144772118,0.07841823056300268,0.036193029490616625
07506,07,506,5,1746,0,766,1,23,743,619,124,65,349.2,0.0,0.43871706758304696,0.000572737686139748,0.013172966781214204,0.42554410080183275,0.354524627720504,0.07101947308132875,0.03722794959908362
07507,07,507,5,1709,0,736,3,31,705,568,137,63,341.8,0.0,0.4306612053832651,0.0017554125219426564,0.018139262726740785,0.4125219426565243,0.3323581041544763,0.08016383850204799,0.03686366296079579
07508,07,508,5,2085,0,677,1,18,659,562,97,51,417.0,0.0,0.3247002398081535,0.00047961630695443646,0.008633093525179856,0.3160671462829736,0.2695443645083933,0.04652278177458034,0.02446043165467626
07509,07,509,5,1617,0,805,4,14,791,650,141,41,323.4,0.0,0.49783549783549785,0.0024737167594310453,0.008658008658008658,0.48917748917748916,0.40197897340754485,0.08719851576994433,0.025355596784168214
07510,07,510,5,1758,0,689,1,34,655,507,148,66,351.6,0.0,0.3919226393629124,0.0005688282138794084,0.019340159271899887,0.3725824800910125,0.2883959044368601,0.08418657565415244,0.03754266211604096
07511,07,511,5,1903,0,651,2,22,629,474,155,57,380.6,0.0,0.3420914345769837,0.0010509721492380452,0.011560693641618497,0.3305307409353652,0.2490803993694167,0.0814503415659485,0.02995270625328429
07512,07,512,5,1586,0,734,1,35,699,517,182,64,317.2,0.0,0.46279949558638084,0.0006305170239596469,0.022068095838587643,0.4407313997477932,0.32597730138713743,0.11475409836065574,0.0403530895334174
07513,07,513,5,1746,0,708,8,27,681,534,147,69,349.2,0.0,0.4054982817869416,0.004581901489117984,0.015463917525773196,0.3900343642611684,0.30584192439862545,0.08419243986254296,0.03951890034364261
07514,07,514,5,1783,0,728,1,43,685,539,146,73,356.6,0.0,0.4083006169377454,0.0005608524957936063,0.02411665731912507,0.3841839596186203,0.3022994952327538,0.08188446438586652,0.04094223219293326
07515,07,515,5,1634,0,544,0,42,502,361,141,68,326.8,0.0,0.3329253365973072,0.0,0.025703794369645042,0.3072215422276622,0.22093023255813954,0.08629130966952264,0.0416156670746634
075A,07,5A,5,0,0,778,778,39,739,528,211,79,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
075B,07,5B,5,0,0,539,539,34,505,393,112,63,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
075C,07,5C,5,0,0,694,694,18,676,512,164,36,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
075D,07,5D,5,0,0,628,628,19,609,469,140,61,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
075E,07,5E,5,0,0,533,533,26,507,400,107,39,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
075F,07,5F,5,0,0,491,491,23,468,335,133,25,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
075G,07,5G,5,0,0,506,506,26,480,326,154,41,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
075H,07,5H,5,0,0,242,242,17,225,172,53,24,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
07601,07,601,6,1620,0,548,3,33,515,404,111,58,270.0,0.0,0.33827160493827163,0.001851851851851852,0.020370370370370372,0.31790123456790126,0.24938271604938272,0.06851851851851852,0.03580246913580247
07602,07,602,6,1904,0,706,3,41,665,506,159,76,317.3333333333333,0.0,0.3707983193277311,0.0015756302521008404,0.02153361344537815,0.3492647058823529,0.2657563025210084,0.08350840336134453,0.03991596638655462
07603,07,603,6,1856,0,792,3,16,776,602,174,49,309.3333333333333,0.0,0.4267241379310345,0.0016163793103448276,0.008620689655172414,0.41810344827586204,0.32435344827586204,0.09375,0.026400862068965518
07604,07,604,6,1813,0,689,0,24,665,513,152,56,302.1666666666667,0.0,0.3800330943188086,0.0,0.013237727523441808,0.3667953667953668,0.28295642581356867,0.08383894098179813,0.03088803088803089
07605,07,605,6,1531,0,539,4,33,506,408,98,47,255.16666666666666,0.0,0.3520574787720444,0.002612671456564337,0.02155453951665578,0.33050293925538865,0.26649248856956237,0.06401045068582625,0.03069888961463096
07606,07,606,6,1843,0,729,0,36,693,509,184,60,307.1666666666667,0.0,0.3955507325013565,0.0,0.019533369506239826,0.3760173629951167,0.2761801410743353,0.09983722192078133,0.032555615843733045
07607,07,607,6,1756,0,524,1,28,496,367,129,46,292.6666666666667,0.0,0.2984054669703872,0.0005694760820045558,0.015945330296127564,0.2824601366742597,0.208997722095672,0.0734624145785877,0.02619589977220957
07608,07,608,6,1636,0,791,4,32,759,536,223,70,272.6666666666667,0.0,0.4834963325183374,0.0024449877750611247,0.019559902200488997,0.4639364303178484,0.3276283618581907,0.1363080684596577,0.042787286063569685
07609,07,609,6,1592,0,642,2,37,605,425,180,58,265.3333333333333,0.0,0.40326633165829145,0.001256281407035176,0.023241206030150754,0.3800251256281407,0.26695979899497485,0.11306532663316583,0.0364321608040201
07610,07,610,6,1780,0,839,1,89,750,504,246,122,296.6666666666667,0.0,0.4713483146067416,0.0005617977528089888,0.05,0.42134831460674155,0.28314606741573034,0.13820224719101123,0.06853932584269663
07611,07,611,6,1770,0,872,6,85,787,542,245,94,295.0,0.0,0.49265536723163844,0.003389830508474576,0.0480225988700565,0.44463276836158194,0.30621468926553674,0.1384180790960452,0.05310734463276836
07612,07,612,6,1397,0,584,7,18,566,409,157,48,232.83333333333334,0.0,0.4180386542591267,0.005010737294201861,0.012884753042233358,0.4051539012168933,0.2927702219040802,0.11238367931281316,0.03435934144595562
07613,07,613,6,1729,0,741,1,35,706,495,211,69,288.1666666666667,0.0,0.42857142857142855,0.000578368999421631,0.020242914979757085,0.4083285135916715,0.28629265471370735,0.12203585887796414,0.03990746096009254
07614,07,614,6,1338,0,663,2,45,618,428,190,53,223.0,0.0,0.49551569506726456,0.0014947683109118087,0.033632286995515695,0.4618834080717489,0.31988041853512705,0.14200298953662183,0.03961136023916293
07615,07,615,6,1483,0,726,0,30,696,486,210,49,247.16666666666666,0.0,0.48954821308159135,0.0,0.020229265003371546,0.46931894807821983,0.327714093054619,0.14160485502360082,0.033041132838840186
076A,07,6A,6,0,0,572,572,26,546,387,159,41,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
076B,07,6B,6,0,0,633,633,30,603,428,175,66,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
076C,07,6C,6,0,0,608,608,35,573,390,183,41,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
076D,07,6D,6,0,0,481,481,24,457,303,154,36,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
076E,07,6E,6,0,0,678,678,93,585,377,208,109,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
076F,07,6F,6,0,0,635,635,27,608,406,202,61,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
076G,07,6G,6,0,0,572,572,45,527,351,176,41,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
076H,07,6H,6,0,0,351,351,27,324,241,83,33,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
07701,07,701,7,1571,0,564,0,46,518,371,147,47,224.42857142857142,0.0,0.3590070019096117,0.0,0.02928071292170592,0.3297262889879058,0.23615531508593252,0.09357097390197326,0.02991725015913431
07702,07,702,7,1478,0,809,2,41,768,497,271,63,211.14285714285714,0.0,0.547361299052774,0.0013531799729364006,0.02774018944519621,0.5196211096075778,0.33626522327469555,0.18335588633288227,0.04262516914749662
07703,07,703,7,1700,0,605,1,41,564,395,169,63,242.85714285714286,0.0,0.3558823529411765,0.000588235294117647,0.02411764705882353,0.33176470588235296,0.2323529411764706,0.09941176470588235,0.03705882352941176
07704,07,704,7,1145,0,360,4,24,336,251,85,57,163.57142857142858,0.0,0.314410480349345,0.0034934497816593887,0.02096069868995633,0.2934497816593886,0.21921397379912663,0.07423580786026202,0.04978165938864629
07705,07,705,7,1684,0,502,0,39,463,321,142,56,240.57142857142858,0.0,0.2980997624703088,0.0,0.02315914489311164,0.2749406175771972,0.19061757719714964,0.08432304038004751,0.0332541567695962
07706,07,706,7,1597,0,544,0,45,499,360,139,81,228.14285714285714,0.0,0.3406386975579211,0.0,0.028177833437695678,0.31246086412022545,0.22542266750156542,0.08703819661865998,0.050720100187852224
07707,07,707,7,1384,0,367,1,18,349,231,118,46,197.71428571428572,0.0,0.2651734104046243,0.000722543352601156,0.01300578034682081,0.25216763005780346,0.16690751445086704,0.08526011560693642,0.033236994219653176
07708,07,708,7,1922,0,476,1,33,443,334,109,61,274.57142857142856,0.0,0.24765868886576484,0.0005202913631633715,0.01716961498439126,0.23048907388137357,0.17377731529656607,0.056711758584807495,0.03173777315296566
07709,07,709,7,1915,0,568,3,47,521,351,170,71,273.57142857142856,0.0,0.29660574412532636,0.001566579634464752,0.02454308093994778,0.2720626631853786,0.18328981723237597,0.08877284595300261,0.037075718015665796
07710,07,710,7,1468,0,589,3,33,556,391,165,57,209.71428571428572,0.0,0.40122615803814715,0.0020435967302452314,0.022479564032697547,0.3787465940054496,0.26634877384196187,0.11239782016348773,0.0388283378746594
07711,07,711,7,1592,0,821,0,56,765,511,254,63,227.42857142857142,0.0,0.5157035175879398,0.0,0.035175879396984924,0.4805276381909548,0.32097989949748745,0.15954773869346733,0.03957286432160804
07712,07,712,7,1623,0,889,0,63,826,564,262,90,231.85714285714286,0.0,0.547751078250154,0.0,0.038817005545286505,0.5089340727048676,0.34750462107208874,0.1614294516327788,0.05545286506469501
07713,07,713,7,1635,0,803,2,41,762,507,255,68,233.57142857142858,0.0,0.491131498470948,0.0012232415902140672,0.02507645259938838,0.46605504587155966,0.3100917431192661,0.1559633027522936,0.04159021406727829
07714,07,714,7,1787,0,860,6,44,816,566,250,80,255.28571428571428,0.0,0.4812534974818131,0.003357582540570789,0.024622271964185788,0.4566312255176273,0.31673195299384443,0.13989927252378287,0.04476776720761052
07715,07,715,7,1635,0,617,0,34,583,418,165,52,233.57142857142858,0.0,0.37737003058103974,0.0,0.020795107033639144,0.3565749235474006,0.25565749235474006,0.10091743119266056,0.031804281345565746
077A,07,7A,7,0,0,506,506,38,468,282,186,38,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
077B,07,7B,7,0,0,392,392,24,368,219,149,34,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
077C,07,7C,7,0,0,332,332,35,297,202,95,51,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
077D,07,7D,7,0,0,585,585,40,545,339,206,29,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
077E,07,7E,7,0,0,482,482,33,449,305,144,36,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
077F,07,7F,7,0,0,656,656,42,614,419,195,62,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
077G,07,7G,7,0,0,648,648,29,619,416,203,45,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
077H,07,7H,7,0,0,295,295,20,275,171,104,19,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
07801,07,801,8,1518,0,817,3,32,785,520,265,64,189.75,0.0,0.5382081686429513,0.001976284584980237,0.021080368906455864,0.5171277997364954,0.3425559947299078,0.17457180500658762,0.04216073781291173
07802,07,802,8,1499,0,751,11,37,714,516,198,70,187.375,0.0,0.5010006671114076,0.00733822548365577,0.024683122081387593,0.47631754503002,0.3442294863242161,0.13208805870580387,0.0466977985323549
07803,07,803,8,1531,0,412,0,29,383,266,117,42,191.375,0.0,0.2691051600261267,0.0,0.018941868060091443,0.25016329196603526,0.1737426518615284,0.07642064010450686,0.027433050293925537
07804,07,804,8,1529,0,459,0,29,430,313,117,44,191.125,0.0,0.3001962066710268,0.0,0.01896664486592544,0.2812295618051014,0.20470896010464357,0.07652060170045781,0.02877697841726619
07805,07,805,8,1785,0,744,4,30,714,519,195,68,223.125,0.0,0.41680672268907565,0.002240896358543417,0.01680672268907563,0.4,0.2907563025210084,0.1092436974789916,0.0380952380952381
07806,07,806,8,1474,0,609,1,24,585,387,198,54,184.25,0.0,0.4131614654002714,0.0006784260515603799,0.016282225237449117,0.3968792401628223,0.26255088195386705,0.13432835820895522,0.036635006784260515
07807,07,807,8,1597,0,703,2,51,652,433,219,63,199.625,0.0,0.4402003757044458,0.0012523481527864746,0.031934877896055106,0.4082654978083907,0.27113337507827173,0.13713212273011896,0.039448966812773954
07808,07,808,8,1903,0,629,0,46,583,427,156,77,237.875,0.0,0.3305307409353652,0.0,0.02417235943247504,0.3063583815028902,0.22438255386232264,0.08197582764056753,0.04046242774566474
07809,07,809,8,1554,0,579,2,49,530,348,182,44,194.25,0.0,0.37258687258687256,0.001287001287001287,0.03153153153153153,0.3410553410553411,0.22393822393822393,0.11711711711711711,0.028314028314028315
07810,07,810,8,1451,0,552,3,29,523,381,142,47,181.375,0.0,0.3804272915230875,0.002067539627842867,0.019986216402481046,0.36044107512060647,0.2625775327360441,0.09786354238456237,0.03239145416953825
07811,07,811,8,1508,0,524,3,36,488,329,159,57,188.5,0.0,0.34748010610079577,0.001989389920424403,0.023872679045092837,0.32360742705570295,0.21816976127320956,0.10543766578249338,0.03779840848806366
07812,07,812,8,1460,0,698,0,30,668,455,213,57,182.5,0.0,0.4780821917808219,0.0,0.02054794520547945,0.4575342465753425,0.3116438356164384,0.14589041095890412,0.03904109589041096
07813,07,813,8,1373,0,636,1,38,598,424,174,53,171.625,0.0,0.4632192279679534,0.0007283321194464676,0.027676620538965767,0.4355426074289876,0.30881281864530225,0.12672978878368535,0.03860160233066278
07814,07,814,8,1325,0,510,5,28,482,332,150,52,165.625,0.0,0.3849056603773585,0.0037735849056603774,0.021132075471698115,0.36377358490566036,0.25056603773584907,0.11320754716981132,0.03924528301886793
07815,07,815,8,1166,0,636,0,44,592,438,154,48,145.75,0.0,0.5454545454545454,0.0,0.03773584905660377,0.5077186963979416,0.37564322469982847,0.1320754716981132,0.0411663807890223
078A,07,8A,8,0,0,690,690,46,644,426,218,58,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
078B,07,8B,8,0,0,583,583,54,529,335,194,73,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
078C,07,8C,8,0,0,616,616,36,580,371,209,69,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
078D,07,8D,8,0,0,586,586,33,553,375,178,43,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
078E,07,8E,8,0,0,542,542,41,501,312,189,35,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
078F,07,8F,8,0,0,512,512,40,472,289,183,32,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
078G,07,8G,8,0,0,580,580,32,548,364,184,48,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
078H,07,8H,8,0,0,301,301,20,281,177,104,39,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
08101,08,101,1,1102,0,543,4,18,525,456,69,28,1102.0,0.0,0.4927404718693285,0.003629764065335753,0.016333938294010888,0.4764065335753176,0.41379310344827586,0.06261343012704174,0.025408348457350273
08102,08,102,1,1093,0,593,7,13,580,505,75,34,1093.0,0.0,0.5425434583714547,0.006404391582799634,0.011893870082342177,0.5306495882891126,0.46203110704483075,0.0686184812442818,0.03110704483074108
08103,08,103,1,979,0,535,9,8,527,459,68,31,979.0,0.0,0.5464759959141982,0.009193054136874362,0.008171603677221655,0.5383043922369765,0.46884576098059244,0.06945863125638406,0.031664964249233915
08104,08,104,1,1241,0,697,4,17,680,591,89,26,1241.0,0.0,0.5616438356164384,0.0032232070910556,0.0136986301369863,0.547945205479452,0.47622884770346496,0.0717163577759871,0.020950846091861403
08105,08,105,1,1150,0,546,5,14,532,484,48,25,1150.0,0.0,0.4747826086956522,0.004347826086956522,0.01217391304347826,0.46260869565217394,0.42086956521739133,0.04173913043478261,0.021739130434782608
08106,08,106,1,1069,0,511,8,8,503,425,78,29,1069.0,0.0,0.47801683816651075,0.007483629560336763,0.007483629560336763,0.470533208606174,0.39756782039289057,0.07296538821328344,0.027128157156220765
08107,08,107,1,962,1,497,6,10,487,419,68,22,962.0,0.0010395010395010396,0.5166320166320166,0.006237006237006237,0.010395010395010396,0.5062370062370062,0.43555093555093555,0.07068607068607069,0.02286902286902287
08108,08,108,1,1259,0,659,4,20,639,573,66,34,1259.0,0.0,0.5234312946783162,0.003177124702144559,0.015885623510722795,0.5075456711675933,0.4551231135822081,0.05242255758538523,0.027005559968228753
08109,08,109,1,1178,0,587,4,10,577,496,81,43,1178.0,0.0,0.49830220713073003,0.003395585738539898,0.008488964346349746,0.4898132427843803,0.42105263157894735,0.06876061120543293,0.0365025466893039
08110,08,110,1,1257,0,582,2,6,576,509,67,33,1257.0,0.0,0.4630071599045346,0.0015910898965791568,0.00477326968973747,0.45823389021479716,0.4049323786793954,0.053301511535401754,0.026252983293556086
08111,08,111,1,1108,0,523,1,18,505,440,65,42,1108.0,0.0,0.4720216606498195,0.0009025270758122744,0.016245487364620937,0.45577617328519854,0.3971119133574007,0.058664259927797835,0.03790613718411552
08112,08,112,1,1441,0,535,3,13,522,431,91,43,1441.0,0.0,0.3712699514226232,0.002081887578070784,0.009021512838306732,0.36224843858431643,0.29909784871616935,0.06315058986814712,0.029840388619014575
08113,08,113,1,1100,0,531,10,5,526,466,60,21,1100.0,0.0,0.4827272727272727,0.00909090909090909,0.004545454545454545,0.4781818181818182,0.42363636363636364,0.05454545454545454,0.019090909090909092
08114,08,114,1,1454,0,504,2,27,477,379,98,40,1454.0,0.0,0.3466299862448418,0.001375515818431912,0.018569463548830812,0.328060522696011,0.26066024759284734,0.06740027510316368,0.027510316368638238
08115,08,115,1,1347,0,577,3,19,558,479,79,42,1347.0,0.0,0.42835931700074237,0.0022271714922048997,0.014105419450631032,0.4142538975501114,0.3556050482553823,0.05864884929472903,0.031180400890868598
08116,08,116,1,1036,0,525,8,2,523,463,60,13,1036.0,0.0,0.5067567567567568,0.007722007722007722,0.0019305019305019305,0.5048262548262549,0.4469111969111969,0.05791505791505792,0.012548262548262547
