address,district_id,district_name,electoral_district_id,electoral_district_type,postal_voting_district_id,berlin_east_west,electoral_district_berlin_election_id,electoral_district_federal_election_id,eligible_voters,voters,invalid_votes,valid_votes,party_spd,party_spd_percentage,party_grüne,party_grüne_percentage,party_afd,party_cdu,party_cdu_percentage,party_die_linke,party_die_linke_percentage,party_afd_percentage,party_fdp,party_fdp_percentage,others,others_percentage
Adresse,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,Briefwahlbezirksnummer,OstWest,Abgeordnetenhauswahlkreis,Bundestagswahlkreis,Wahlberechtigte insgesamt,Wählende,Ungültige Stimmen,Gültige Stimmen,SPD,SPD in Prozent,GRÜNE,GRÜNE in Prozent,CDU,CDU in Prozent,DIE LINKE,DIE LINKE in Prozent,AfD,AfD in Prozent,FDP,FDP in Prozent,Sonstige,Sonstige in Prozent
10W422,10,Marzahn-Hellersdorf,422,W,104R,O,04,84,1518,645,7,638,137,21.473354231974923,89,13.94984326018809,122,19.122257053291534,77,12.068965517241379,87,13.636363636363635,72,11.285266457680251,54,8.463949843260188
10W423,10,Marzahn-Hellersdorf,423,W,104S,O,04,84,1016,392,10,382,82,21.465968586387437,36,9.424083769633508,83,21.727748691099478,42,10.99476439790576,72,18.848167539267017,39,10.209424083769633,28,7.329842931937172
10W424,10,Marzahn-Hellersdorf,424,W,104T,O,04,84,759,336,2,334,68,20.35928143712575,43,12.874251497005988,62,18.562874251497004,30,8.982035928143713,46,13.77245508982036,53,15.868263473053892,32,9.580838323353294
10W425,10,Marzahn-Hellersdorf,425,W,104V,O,04,84,1142,446,3,443,104,23.47629796839729,59,13.31828442437923,101,22.799097065462753,43,9.706546275395034,54,12.18961625282167,51,11.512415349887133,31,6.997742663656885
10W426,10,Marzahn-Hellersdorf,426,W,104W,O,04,84,1067,478,0,478,100,20.920502092050206,81,16.94560669456067,108,22.594142259414227,52,10.87866108786611,73,15.271966527196653,38,7.949790794979079,26,5.439330543933055
10W427,10,Marzahn-Hellersdorf,427,W,104X,O,04,84,1127,444,7,437,103,23.569794050343248,51,11.670480549199084,111,25.400457665903893,58,13.272311212814644,51,11.670480549199084,40,9.153318077803203,23,5.263157894736842
10W428,10,Marzahn-Hellersdorf,428,W,104Y,O,04,84,1069,410,8,402,87,21.641791044776117,54,13.432835820895523,85,21.144278606965177,41,10.199004975124378,62,15.422885572139302,38,9.45273631840796,35,8.706467661691542
10W429,10,Marzahn-Hellersdorf,429,W,104Z,O,04,84,1086,452,12,440,117,26.590909090909093,59,13.40909090909091,97,22.045454545454547,40,9.090909090909092,61,13.863636363636363,40,9.090909090909092,26,5.909090909090909
10W501,10,Marzahn-Hellersdorf,501,W,105A,O,05,84,1216,459,6,453,96,21.192052980132452,39,8.609271523178808,107,23.62030905077263,49,10.816777041942604,77,16.99779249448124,47,10.375275938189846,38,8.388520971302428
10W502,10,Marzahn-Hellersdorf,502,W,105B,O,05,84,1230,456,11,445,90,20.224719101123593,55,12.359550561797752,96,21.573033707865168,53,11.910112359550562,75,16.853932584269664,32,7.191011235955057,44,9.887640449438202
10W503,10,Marzahn-Hellersdorf,503,W,105C,O,05,84,1220,436,11,425,74,17.41176470588235,60,14.117647058823529,95,22.35294117647059,35,8.235294117647058,78,18.352941176470587,45,10.588235294117647,38,8.941176470588236
10W504,10,Marzahn-Hellersdorf,504,W,105D,O,05,84,1221,499,12,487,104,21.35523613963039,53,10.882956878850102,125,25.667351129363446,43,8.829568788501026,79,16.2217659137577,51,10.472279260780287,32,6.570841889117044
10W505,10,Marzahn-Hellersdorf,505,W,105E,O,05,84,1172,473,5,468,101,21.581196581196583,52,11.11111111111111,119,25.427350427350426,26,5.555555555555555,77,16.45299145299145,55,11.752136752136751,38,8.11965811965812
10W506,10,Marzahn-Hellersdorf,506,W,105F,O,05,84,1172,566,12,554,125,22.563176895306857,66,11.913357400722022,144,25.992779783393498,44,7.9422382671480145,81,14.620938628158845,55,9.927797833935017,39,7.039711191335741
10W507,10,Marzahn-Hellersdorf,507,W,105G,O,05,84,1264,479,9,470,102,21.70212765957447,53,11.27659574468085,91,19.361702127659576,68,14.468085106382977,71,15.106382978723405,37,7.872340425531915,48,10.212765957446807
10W508,10,Marzahn-Hellersdorf,508,W,105H,O,05,84,1044,433,13,420,115,27.380952380952383,56,13.333333333333334,64,15.238095238095239,58,13.80952380952381,58,13.80952380952381,30,7.142857142857142,39,9.285714285714286
10W509,10,Marzahn-Hellersdorf,509,W,105J,O,05,84,1083,413,7,406,87,21.428571428571427,48,11.822660098522167,68,16.748768472906402,51,12.561576354679804,62,15.270935960591133,51,12.561576354679804,39,9.60591133004926
10W510,10,Marzahn-Hellersdorf,510,W,105K,O,05,84,1016,411,8,403,89,22.084367245657567,51,12.655086848635236,70,17.3697270471464,46,11.41439205955335,65,16.129032258064516,44,10.918114143920596,38,9.429280397022332
10W511,10,Marzahn-Hellersdorf,511,W,105L,O,05,84,1160,485,7,478,103,21.548117154811717,46,9.623430962343097,98,20.502092050209207,66,13.807531380753138,75,15.690376569037657,49,10.251046025104603,41,8.577405857740587
10W512,10,Marzahn-Hellersdorf,512,W,105M,O,05,84,1130,522,5,517,94,18.181818181818183,80,15.473887814313347,96,18.568665377176018,61,11.798839458413926,82,15.860735009671178,51,9.864603481624759,53,10.251450676982591
10W513,10,Marzahn-Hellersdorf,513,W,105N,O,05,84,1177,501,11,490,93,18.979591836734695,57,11.63265306122449,109,22.244897959183675,52,10.612244897959183,86,17.551020408163264,53,10.816326530612246,40,8.16326530612245
10W514,10,Marzahn-Hellersdorf,514,W,105P,O,05,84,1092,434,11,423,101,23.87706855791962,67,15.839243498817968,86,20.33096926713948,46,10.874704491725769,56,13.238770685579196,35,8.274231678486997,32,7.5650118203309695
10W515,10,Marzahn-Hellersdorf,515,W,105Q,O,05,84,1051,445,9,436,84,19.26605504587156,41,9.403669724770642,110,25.229357798165136,52,11.926605504587156,87,19.954128440366972,34,7.79816513761468,28,6.422018348623854
10W516,10,Marzahn-Hellersdorf,516,W,105R,O,05,84,1063,489,8,481,120,24.94802494802495,53,11.01871101871102,100,20.79002079002079,28,5.8212058212058215,82,17.04781704781705,67,13.92931392931393,31,6.4449064449064455
10W517,10,Marzahn-Hellersdorf,517,W,105S,O,05,84,1067,471,22,449,87,19.37639198218263,48,10.690423162583519,109,24.276169265033406,49,10.913140311804009,73,16.258351893095767,45,10.022271714922049,38,8.463251670378618
10W518,10,Marzahn-Hellersdorf,518,W,105T,O,05,84,1074,470,9,461,88,19.088937093275486,53,11.496746203904555,96,20.824295010845987,48,10.412147505422993,74,16.052060737527114,59,12.79826464208243,43,9.327548806941431
10W519,10,Marzahn-Hellersdorf,519,W,105V,O,05,84,1079,511,13,498,100,20.080321285140563,34,6.827309236947792,125,25.100401606425706,50,10.040160642570282,65,13.052208835341366,63,12.650602409638553,61,12.248995983935743
10W520,10,Marzahn-Hellersdorf,520,W,105W,O,05,84,1152,461,10,451,86,19.06873614190687,40,8.869179600886918,87,19.290465631929045,55,12.195121951219512,91,20.17738359201774,55,12.195121951219512,37,8.2039911308204
10W521,10,Marzahn-Hellersdorf,521,W,105X,O,05,84,1105,441,19,422,86,20.379146919431278,28,6.6350710900473935,85,20.14218009478673,65,15.402843601895736,66,15.639810426540285,57,13.507109004739338,35,8.293838862559241
10W522,10,Marzahn-Hellersdorf,522,W,105Y,O,05,84,1064,472,12,460,90,19.565217391304348,43,9.347826086956522,110,23.91304347826087,54,11.73913043478261,91,19.782608695652172,42,9.130434782608695,30,6.521739130434782
10W523,10,Marzahn-Hellersdorf,523,W,105ZA,O,05,84,1078,453,11,442,83,18.778280542986426,70,15.837104072398189,112,25.339366515837103,42,9.502262443438914,50,11.312217194570136,45,10.180995475113122,40,9.049773755656108
10W524,10,Marzahn-Hellersdorf,524,W,105ZB,O,05,84,1070,476,18,458,83,18.12227074235808,46,10.043668122270741,99,21.61572052401747,63,13.755458515283841,84,18.340611353711793,46,10.043668122270741,37,8.078602620087336
10W525,10,Marzahn-Hellersdorf,525,W,105ZC,O,05,84,1059,485,15,470,115,24.46808510638298,40,8.51063829787234,115,24.46808510638298,35,7.446808510638298,86,18.29787234042553,49,10.425531914893616,30,6.382978723404255
10W526,10,Marzahn-Hellersdorf,526,W,105ZD,O,05,84,1030,463,18,445,110,24.719101123595504,42,9.438202247191011,118,26.516853932584272,55,12.359550561797752,52,11.685393258426966,40,8.98876404494382,28,6.292134831460674
10W527,10,Marzahn-Hellersdorf,527,W,105ZE,O,05,84,1145,507,15,492,87,17.682926829268293,56,11.38211382113821,126,25.609756097560975,60,12.195121951219512,85,17.276422764227643,49,9.959349593495935,29,5.894308943089431
10W528,10,Marzahn-Hellersdorf,528,W,105ZF,O,05,84,1169,506,16,490,99,20.20408163265306,37,7.551020408163265,87,17.755102040816325,72,14.69387755102041,81,16.53061224489796,57,11.63265306122449,57,11.63265306122449
10W529,10,Marzahn-Hellersdorf,529,W,105ZG,O,05,84,1084,443,15,428,69,16.121495327102803,40,9.345794392523365,110,25.70093457943925,65,15.186915887850466,66,15.42056074766355,50,11.682242990654206,28,6.5420560747663545
10W530,10,Marzahn-Hellersdorf,530,W,105ZH,O,05,84,1215,337,1,336,26,7.738095238095238,43,12.797619047619047,88,26.190476190476193,57,16.964285714285715,87,25.892857142857146,7,2.083333333333333,28,8.333333333333332
10W601,10,Marzahn-Hellersdorf,601,W,106A,O,06,84,1303,448,10,438,74,16.894977168949772,32,7.30593607305936,44,10.045662100456621,55,12.557077625570775,115,26.25570776255708,24,5.47945205479452,94,21.461187214611872
10W602,10,Marzahn-Hellersdorf,602,W,106A,O,06,84,1339,529,19,510,127,24.901960784313726,42,8.235294117647058,68,13.333333333333334,78,15.294117647058824,100,19.607843137254903,31,6.078431372549019,64,12.549019607843137
10W603,10,Marzahn-Hellersdorf,603,W,106B,O,06,84,1306,492,11,481,89,18.503118503118504,40,8.316008316008316,56,11.642411642411643,67,13.92931392931393,123,25.571725571725572,28,5.8212058212058215,78,16.216216216216218
10W604,10,Marzahn-Hellersdorf,604,W,106B,O,06,84,1392,521,17,504,104,20.634920634920633,29,5.753968253968254,97,19.246031746031747,73,14.484126984126986,105,20.833333333333336,27,5.357142857142857,69,13.690476190476192
10W605,10,Marzahn-Hellersdorf,605,W,106C,O,06,84,1383,314,6,308,19,6.1688311688311686,22,7.142857142857142,65,21.1038961038961,53,17.20779220779221,125,40.58441558441558,2,0.6493506493506493,22,7.142857142857142
10W606,10,Marzahn-Hellersdorf,606,W,106C,O,06,84,1208,249,8,241,12,4.979253112033195,18,7.468879668049793,49,20.33195020746888,34,14.107883817427386,92,38.17427385892116,4,1.6597510373443984,32,13.278008298755188
10W607,10,Marzahn-Hellersdorf,607,W,106D,O,06,84,1274,515,19,496,131,26.411290322580644,42,8.46774193548387,92,18.548387096774192,73,14.717741935483872,63,12.701612903225806,36,7.258064516129033,59,11.895161290322582
10W608,10,Marzahn-Hellersdorf,608,W,106D,O,06,84,1283,418,16,402,95,23.6318407960199,23,5.721393034825871,56,13.930348258706468,67,16.666666666666664,87,21.641791044776117,22,5.472636815920398,52,12.935323383084576
10W609,10,Marzahn-Hellersdorf,609,W,106E,O,06,84,1260,549,22,527,122,23.14990512333966,23,4.364326375711575,89,16.888045540796963,86,16.318785578747626,131,24.857685009487664,22,4.174573055028463,54,10.246679316888045
10W610,10,Marzahn-Hellersdorf,610,W,106E,O,06,84,1145,453,15,438,79,18.036529680365295,25,5.707762557077626,69,15.753424657534246,77,17.579908675799086,97,22.146118721461185,25,5.707762557077626,66,15.068493150684931
10W611,10,Marzahn-Hellersdorf,611,W,106F,O,06,84,1144,461,12,449,100,22.271714922049,29,6.45879732739421,65,14.476614699331849,74,16.481069042316257,96,21.380846325167038,25,5.56792873051225,60,13.3630289532294
10W612,10,Marzahn-Hellersdorf,612,W,106F,O,06,84,1047,377,7,370,79,21.35135135135135,26,7.027027027027027,36,9.72972972972973,63,17.027027027027028,96,25.945945945945947,21,5.675675675675676,49,13.243243243243244
10W613,10,Marzahn-Hellersdorf,613,W,106G,O,06,84,1123,449,10,439,99,22.55125284738041,29,6.605922551252847,58,13.211845102505695,81,18.45102505694761,99,22.55125284738041,26,5.922551252847381,47,10.70615034168565
10W614,10,Marzahn-Hellersdorf,614,W,106G,O,06,84,1297,399,12,387,100,25.839793281653744,19,4.909560723514212,46,11.886304909560723,68,17.571059431524546,79,20.41343669250646,18,4.651162790697675,57,14.728682170542637
10W615,10,Marzahn-Hellersdorf,615,W,106H,O,06,84,1248,540,8,532,126,23.684210526315788,35,6.578947368421052,73,13.721804511278195,82,15.413533834586465,120,22.55639097744361,38,7.142857142857142,58,10.902255639097744
10W616,10,Marzahn-Hellersdorf,616,W,106J,O,06,84,1127,490,16,474,95,20.042194092827003,43,9.071729957805907,87,18.354430379746837,58,12.236286919831224,87,18.354430379746837,46,9.70464135021097,58,12.236286919831224
10W617,10,Marzahn-Hellersdorf,617,W,106K,O,06,84,1141,465,7,458,116,25.327510917030565,38,8.296943231441048,101,22.05240174672489,62,13.537117903930133,62,13.537117903930133,41,8.951965065502183,38,8.296943231441048
10W618,10,Marzahn-Hellersdorf,618,W,106L,O,06,84,1097,437,13,424,66,15.566037735849056,40,9.433962264150944,58,13.679245283018867,57,13.443396226415095,112,26.41509433962264,37,8.726415094339622,54,12.735849056603774
10W619,10,Marzahn-Hellersdorf,619,W,106M,O,06,84,1082,415,9,406,81,19.950738916256157,45,11.083743842364532,87,21.428571428571427,48,11.822660098522167,60,14.77832512315271,38,9.35960591133005,47,11.576354679802956
10W620,10,Marzahn-Hellersdorf,620,W,106N,O,06,84,1115,428,12,416,96,23.076923076923077,44,10.576923076923077,95,22.83653846153846,45,10.817307692307693,75,18.028846153846153,32,7.6923076923076925,29,6.971153846153847
10W621,10,Marzahn-Hellersdorf,621,W,106P,O,06,84,1182,488,14,474,100,21.09704641350211,25,5.274261603375527,59,12.447257383966246,71,14.978902953586498,119,25.105485232067508,31,6.5400843881856545,69,14.556962025316455
10W622,10,Marzahn-Hellersdorf,622,W,106P,O,06,84,1219,468,10,458,108,23.580786026200872,34,7.423580786026202,42,9.170305676855897,60,13.100436681222707,131,28.602620087336245,25,5.458515283842795,58,12.663755458515283
10W623,10,Marzahn-Hellersdorf,623,W,106Q,O,06,84,1225,455,14,441,107,24.263038548752835,20,4.535147392290249,57,12.925170068027212,65,14.73922902494331,122,27.66439909297052,26,5.895691609977324,44,9.977324263038549
10W624,10,Marzahn-Hellersdorf,624,W,106Q,O,06,84,1030,321,7,314,64,20.382165605095544,17,5.414012738853503,41,13.05732484076433,52,16.560509554140125,78,24.840764331210192,21,6.687898089171974,41,13.05732484076433
10W625,10,Marzahn-Hellersdorf,625,W,106R,O,06,84,1168,409,8,401,113,28.179551122194514,29,7.231920199501247,41,10.224438902743142,55,13.715710723192021,77,19.201995012468828,31,7.73067331670823,55,13.715710723192021
10W626,10,Marzahn-Hellersdorf,626,W,106R,O,06,84,1241,541,16,525,98,18.666666666666668,38,7.238095238095238,73,13.904761904761905,63,12,120,22.857142857142858,36,6.857142857142858,97,18.476190476190478
11B1A,11,Lichtenberg,1A,B,111A,O,01,85,0,583,7,576,146,25.34722222222222,54,9.375,100,17.36111111111111,89,15.45138888888889,68,11.805555555555555,30,5.208333333333334,89,15.45138888888889
11B1B,11,Lichtenberg,1B,B,111B,O,01,85,0,572,7,565,141,24.95575221238938,53,9.380530973451327,100,17.699115044247787,87,15.398230088495577,68,12.035398230088495,28,4.95575221238938,88,15.575221238938052
11B1C,11,Lichtenberg,1C,B,111C,O,01,85,0,460,5,455,108,23.736263736263734,46,10.10989010989011,75,16.483516483516482,54,11.868131868131867,63,13.846153846153847,46,10.10989010989011,63,13.846153846153847
11B1D,11,Lichtenberg,1D,B,111D,O,01,85,0,455,4,451,117,25.942350332594234,32,7.095343680709535,57,12.638580931263856,98,21.729490022172946,63,13.968957871396896,21,4.656319290465632,63,13.968957871396896
11B1E,11,Lichtenberg,1E,B,111E,O,01,85,0,402,4,398,98,24.623115577889447,26,6.532663316582915,54,13.5678391959799,76,19.09547738693467,66,16.582914572864322,18,4.522613065326634,60,15.07537688442211
11B1F,11,Lichtenberg,1F,B,111F,O,01,85,0,382,3,379,95,25.065963060686013,25,6.596306068601583,62,16.358839050131927,71,18.733509234828496,64,16.886543535620053,19,5.013192612137203,43,11.345646437994723
11B1G,11,Lichtenberg,1G,B,111G,O,01,85,0,390,3,387,94,24.289405684754524,26,6.718346253229974,61,15.762273901808785,78,20.155038759689923,57,14.728682170542637,21,5.426356589147287,50,12.919896640826872
11B1H,11,Lichtenberg,1H,B,111H,O,01,85,0,399,2,397,108,27.204030226700255,27,6.801007556675064,50,12.594458438287154,82,20.65491183879093,52,13.09823677581864,19,4.785894206549118,59,14.86146095717884
11B1K,11,Lichtenberg,1K,B,111K,O,01,85,0,375,3,372,94,25.268817204301076,29,7.795698924731183,46,12.365591397849462,73,19.623655913978492,48,12.903225806451612,21,5.64516129032258,61,16.397849462365592
11B1L,11,Lichtenberg,1L,B,111L,O,01,85,0,342,2,340,89,26.176470588235297,25,7.352941176470589,40,11.76470588235294,58,17.058823529411764,50,14.705882352941178,21,6.176470588235294,57,16.76470588235294
11B1M,11,Lichtenberg,1M,B,111M,O,01,85,0,373,1,372,109,29.301075268817208,24,6.451612903225806,44,11.827956989247312,64,17.20430107526882,52,13.978494623655912,21,5.64516129032258,58,15.591397849462366
11B1N,11,Lichtenberg,1N,B,111N,O,01,85,0,465,7,458,108,23.580786026200872,40,8.73362445414847,73,15.938864628820962,66,14.41048034934498,70,15.283842794759824,38,8.296943231441048,63,13.755458515283841
11B1P,11,Lichtenberg,1P,B,111P,O,01,85,0,441,6,435,109,25.057471264367813,29,6.666666666666667,60,13.793103448275861,88,20.229885057471265,59,13.563218390804598,23,5.287356321839081,67,15.402298850574713
11B1R,11,Lichtenberg,1R,B,111R,O,01,85,0,528,7,521,145,27.83109404990403,35,6.71785028790787,75,14.39539347408829,114,21.8809980806142,69,13.24376199616123,27,5.182341650671785,56,10.748560460652591
11B1S,11,Lichtenberg,1S,B,111S,O,01,85,0,448,10,438,119,27.168949771689498,29,6.621004566210045,72,16.43835616438356,79,18.036529680365295,63,14.383561643835616,26,5.93607305936073,50,11.415525114155251
11B1T,11,Lichtenberg,1T,B,111T,O,01,85,0,430,6,424,117,27.594339622641513,29,6.839622641509433,57,13.443396226415095,97,22.87735849056604,51,12.028301886792454,22,5.188679245283019,51,12.028301886792454
11B1U,11,Lichtenberg,1U,B,111U,O,01,85,0,442,6,436,121,27.75229357798165,29,6.651376146788992,60,13.761467889908257,100,22.93577981651376,52,11.926605504587156,22,5.045871559633028,52,11.926605504587156
11B1W,11,Lichtenberg,1W,B,111W,O,01,85,0,490,4,486,140,28.80658436213992,41,8.436213991769549,63,12.962962962962962,99,20.37037037037037,47,9.670781893004115,25,5.1440329218107,71,14.609053497942387
11B1X,11,Lichtenberg,1X,B,111X,O,01,85,0,588,19,569,179,31.45869947275923,35,6.151142355008787,88,15.465729349736378,118,20.738137082601053,62,10.896309314586995,37,6.502636203866433,50,8.787346221441124
11B2A,11,Lichtenberg,2A,B,112A,O,02,85,0,565,8,557,140,25.134649910233392,31,5.565529622980251,91,16.337522441651707,97,17.41472172351885,83,14.90125673249551,36,6.463195691202872,79,14.183123877917414
11B2B,11,Lichtenberg,2B,B,112B,O,02,85,0,444,11,433,97,22.401847575057737,24,5.542725173210162,69,15.935334872979215,95,21.939953810623557,55,12.702078521939955,25,5.773672055427252,68,15.704387990762125
11B2C,11,Lichtenberg,2C,B,112C,O,02,85,0,460,6,454,107,23.568281938325992,37,8.149779735682818,70,15.418502202643172,90,19.823788546255507,51,11.233480176211454,29,6.387665198237885,70,15.418502202643172
11B2D,11,Lichtenberg,2D,B,112D,O,02,85,0,470,6,464,109,23.49137931034483,40,8.620689655172415,78,16.810344827586206,85,18.318965517241377,54,11.637931034482758,31,6.68103448275862,67,14.439655172413794
11B2E,11,Lichtenberg,2E,B,112E,O,02,85,0,733,5,728,170,23.35164835164835,82,11.263736263736265,153,21.016483516483518,128,17.582417582417584,63,8.653846153846153,63,8.653846153846153,69,9.478021978021978
11B2F,11,Lichtenberg,2F,B,112F,O,02,85,0,759,6,753,164,21.779548472775563,76,10.092961487383798,137,18.193891102257638,173,22.974767596281538,80,10.624169986719787,44,5.843293492695882,79,10.49136786188579
11B2G,11,Lichtenberg,2G,B,112G,O,02,85,0,420,3,417,94,22.54196642685851,47,11.270983213429256,70,16.786570743405278,89,21.34292565947242,47,11.270983213429256,28,6.71462829736211,42,10.071942446043165
11B2H,11,Lichtenberg,2H,B,112H,O,02,85,0,691,5,686,163,23.760932944606413,84,12.244897959183673,123,17.93002915451895,134,19.533527696793,67,9.7667638483965,66,9.620991253644315,49,7.142857142857142
11B2K,11,Lichtenberg,2K,B,112K,O,02,85,0,672,5,667,148,22.188905547226387,88,13.193403298350825,118,17.691154422788603,135,20.239880059970012,63,9.44527736131934,50,7.496251874062969,65,9.745127436281859
