address,vote_type,district_id,district_name,electoral_district_id,electoral_district_type,electoral_district_berlin_election_id,electoral_district_federal_election_id,berlin_east_west,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,invalid_votes,valid_votes,vote_yes,vote_no
12W622,,12,Reinickendorf,622,,6,77,,1071,685,386,0,593,3,3,590,381,209
12W623,,12,Reinickendorf,623,,6,77,,891,536,355,0,487,4,7,480,307,173
12W624,,12,Reinickendorf,624,,6,77,,1194,868,326,0,722,4,9,713,473,240
12W625,,12,Reinickendorf,625,,6,77,,1104,773,331,0,661,10,11,650,428,222
01B1A,,01,Mitte,1A,,1,75,O,0,0,0,0,1982,1982,2,1980,1223,757
01B1B,,01,Mitte,1B,,1,75,O,0,0,0,0,1184,1184,5,1179,767,412
01B1C,,01,Mitte,1C,,1,75,O,0,0,0,0,1063,1063,9,1054,611,443
01B1D,,01,Mitte,1D,,1,75,O,0,0,0,0,1433,1433,208,1225,688,537
01B1E,,01,Mitte,1E,,1,75,O,0,0,0,0,1494,1494,5,1489,860,629
01B2A,,01,Mitte,2A,,2,75,O,0,0,0,0,1522,1522,7,1515,925,590
01B2B,,01,Mitte,2B,,2,75,O,0,0,0,0,1334,1334,12,1322,733,589
01B2C,,01,Mitte,2C,,2,75,O,0,0,0,0,1171,1171,10,1161,638,523
01B2D,,01,Mitte,2D,,2,75,O,0,0,0,0,926,926,3,923,440,483
01B2E,,01,Mitte,2E,,2,75,O,0,0,0,0,1104,1104,7,1097,557,540
01B2F,,01,Mitte,2F,,2,75,O,0,0,0,0,1277,1277,10,1267,615,652
01B3A,,01,Mitte,3A,,3,75,W,0,0,0,0,1026,1026,14,1012,587,425
01B3B,,01,Mitte,3B,,3,75,W,0,0,0,0,1490,1490,159,1331,729,602
01B3C,,01,Mitte,3C,,3,75,W,0,0,0,0,1344,1344,134,1210,721,489
01B3D,,01,Mitte,3D,,3,75,W,0,0,0,0,1009,1009,10,999,616,383
01B3E,,01,Mitte,3E,,3,75,W,0,0,0,0,1457,1457,12,1445,990,455
01B3F,,01,Mitte,3F,,3,75,W,0,0,0,0,718,718,1,717,418,299
01B4A,,01,Mitte,4A,,4,75,W,0,0,0,0,1144,1144,8,1136,742,394
01B4B,,01,Mitte,4B,,4,75,W,0,0,0,0,1250,1250,11,1239,725,514
01B4C,,01,Mitte,4C,,4,75,W,0,0,0,0,1061,1061,10,1051,589,462
01B4D,,01,Mitte,4D,,4,75,W,0,0,0,0,1142,1142,12,1130,656,474
01B4E,,01,Mitte,4E,,4,75,W,0,0,0,0,1487,1487,9,1478,792,686
01B5A,,01,Mitte,5A,,5,75,W,0,0,0,0,1101,1101,4,1097,561,536
01B5B,,01,Mitte,5B,,5,75,W,0,0,0,0,1024,1024,3,1021,478,543
01B5C,,01,Mitte,5C,,5,75,W,0,0,0,0,893,893,5,888,460,428
01B5D,,01,Mitte,5D,,5,75,W,0,0,0,0,1288,1288,12,1276,594,682
01B5E,,01,Mitte,5E,,5,75,W,0,0,0,0,855,855,66,789,397,392
01B6A,,01,Mitte,6A,,6,75,W,0,0,0,0,768,768,0,768,303,465
01B6B,,01,Mitte,6B,,6,75,W,0,0,0,0,733,733,3,730,334,396
01B6C,,01,Mitte,6C,,6,75,W,0,0,0,0,1016,1016,6,1010,470,540
01B6D,,01,Mitte,6D,,6,75,W,0,0,0,0,797,797,10,787,410,377
01B6E,,01,Mitte,6E,,6,75,W,0,0,0,0,879,879,79,800,411,389
01B7A,,01,Mitte,7A,,7,75,W,0,0,0,0,1041,1041,10,1031,530,501
01B7B,,01,Mitte,7B,,7,75,W,0,0,0,0,1163,1163,7,1156,619,537
01B7C,,01,Mitte,7C,,7,75,W,0,0,0,0,759,759,9,750,451,299
01B7D,,01,Mitte,7D,,7,75,W,0,0,0,0,571,571,3,568,366,202
01B7E,,01,Mitte,7E,,7,75,W,0,0,0,0,934,934,6,928,548,380
02B1A,,02,Friedrichshain-Kreuzberg,1A,,1,83,W,0,0,0,0,772,772,14,758,374,384
02B1B,,02,Friedrichshain-Kreuzberg,1B,,1,83,W,0,0,0,0,707,707,7,700,307,393
02B1C,,02,Friedrichshain-Kreuzberg,1C,,1,83,W,0,0,0,0,770,770,8,762,359,403
02B1D,,02,Friedrichshain-Kreuzberg,1D,,1,83,W,0,0,0,0,688,688,8,680,281,399
02B1E,,02,Friedrichshain-Kreuzberg,1E,,1,83,W,0,0,0,0,661,661,5,656,289,367
02B1F,,02,Friedrichshain-Kreuzberg,1F,,1,83,W,0,0,0,0,734,734,9,725,325,400
02B1G,,02,Friedrichshain-Kreuzberg,1G,,1,83,W,0,0,0,0,661,661,6,655,276,379
02B1H,,02,Friedrichshain-Kreuzberg,1H,,1,83,W,0,0,0,0,638,638,6,632,244,388
02B1J,,02,Friedrichshain-Kreuzberg,1J,,1,83,W,0,0,0,0,573,573,14,559,241,318
02B1K,,02,Friedrichshain-Kreuzberg,1K,,1,83,W,0,0,0,0,441,441,6,435,169,266
02B1L,,02,Friedrichshain-Kreuzberg,1L,,1,83,W,0,0,0,0,419,419,7,412,196,216
02B1M,,02,Friedrichshain-Kreuzberg,1M,,1,83,W,0,0,0,0,449,449,6,443,226,217
02B1N,,02,Friedrichshain-Kreuzberg,1N,,1,83,W,0,0,0,0,494,494,4,490,234,256
02B2A,,02,Friedrichshain-Kreuzberg,2A,,2,83,W,0,0,0,0,439,439,7,432,192,240
02B2B,,02,Friedrichshain-Kreuzberg,2B,,2,83,W,0,0,0,0,579,579,7,572,261,311
02B2C,,02,Friedrichshain-Kreuzberg,2C,,2,83,W,0,0,0,0,430,430,3,427,180,247
02B2D,,02,Friedrichshain-Kreuzberg,2D,,2,83,W,0,0,0,0,521,521,4,517,198,319
02B2E,,02,Friedrichshain-Kreuzberg,2E,,2,83,W,0,0,0,0,388,388,8,380,165,215
02B2F,,02,Friedrichshain-Kreuzberg,2F,,2,83,W,0,0,0,0,412,412,7,405,143,262
02B2G,,02,Friedrichshain-Kreuzberg,2G,,2,83,W,0,0,0,0,425,425,9,416,180,236
02B2H,,02,Friedrichshain-Kreuzberg,2H,,2,83,O,0,0,0,0,824,824,12,812,381,431
02B2J,,02,Friedrichshain-Kreuzberg,2J,,2,83,O,0,0,0,0,756,756,14,742,303,439
02B2K,,02,Friedrichshain-Kreuzberg,2K,,2,83,O,0,0,0,0,597,597,5,592,302,290
02B2L,,02,Friedrichshain-Kreuzberg,2L,,2,83,O,0,0,0,0,595,595,8,587,278,309
02B2M,,02,Friedrichshain-Kreuzberg,2M,,2,83,O,0,0,0,0,672,672,5,667,314,353
02B2N,,02,Friedrichshain-Kreuzberg,2N,,2,83,O,0,0,0,0,558,558,8,550,245,305
02B3A,,02,Friedrichshain-Kreuzberg,3A,,3,83,W,0,0,0,0,391,391,2,389,242,147
02B3B,,02,Friedrichshain-Kreuzberg,3B,,3,83,W,0,0,0,0,331,331,5,326,166,160
02B3C,,02,Friedrichshain-Kreuzberg,3C,,3,83,W,0,0,0,0,607,607,5,602,376,226
02B3D,,02,Friedrichshain-Kreuzberg,3D,,3,83,W,0,0,0,0,551,551,10,541,337,204
02B3E,,02,Friedrichshain-Kreuzberg,3E,,3,83,W,0,0,0,0,637,637,8,629,277,352
02B3F,,02,Friedrichshain-Kreuzberg,3F,,3,83,W,0,0,0,0,461,461,4,457,270,187
02B3G,,02,Friedrichshain-Kreuzberg,3G,,3,83,W,0,0,0,0,448,448,15,433,207,226
02B3H,,02,Friedrichshain-Kreuzberg,3H,,3,83,W,0,0,0,0,693,693,7,686,246,440
02B3J,,02,Friedrichshain-Kreuzberg,3J,,3,83,W,0,0,0,0,641,641,4,637,275,362
02B4A,,02,Friedrichshain-Kreuzberg,4A,,4,83,O,0,0,0,0,531,531,5,526,262,264
02B4B,,02,Friedrichshain-Kreuzberg,4B,,4,83,O,0,0,0,0,435,435,3,432,194,238
02B4C,,02,Friedrichshain-Kreuzberg,4C,,4,83,O,0,0,0,0,506,506,7,499,243,256
02B4D,,02,Friedrichshain-Kreuzberg,4D,,4,83,O,0,0,0,0,600,600,7,593,291,302
02B4E,,02,Friedrichshain-Kreuzberg,4E,,4,83,O,0,0,0,0,522,522,6,516,229,287
02B4F,,02,Friedrichshain-Kreuzberg,4F,,4,83,O,0,0,0,0,412,412,2,410,208,202
02B4G,,02,Friedrichshain-Kreuzberg,4G,,4,83,O,0,0,0,0,566,566,7,559,251,308
02B4H,,02,Friedrichshain-Kreuzberg,4H,,4,83,O,0,0,0,0,691,691,9,682,315,367
02B4J,,02,Friedrichshain-Kreuzberg,4J,,4,83,O,0,0,0,0,482,482,1,481,249,232
02B4K,,02,Friedrichshain-Kreuzberg,4K,,4,83,O,0,0,0,0,555,555,1,554,250,304
02B4L,,02,Friedrichshain-Kreuzberg,4L,,4,83,O,0,0,0,0,598,598,5,593,271,322
02B4M,,02,Friedrichshain-Kreuzberg,4M,,4,83,O,0,0,0,0,475,475,7,468,214,254
02B4N,,02,Friedrichshain-Kreuzberg,4N,,4,83,O,0,0,0,0,584,584,4,580,299,281
02B5A,,02,Friedrichshain-Kreuzberg,5A,,5,83,O,0,0,0,0,649,649,9,640,318,322
02B5B,,02,Friedrichshain-Kreuzberg,5B,,5,83,O,0,0,0,0,527,527,12,515,210,305
02B5C,,02,Friedrichshain-Kreuzberg,5C,,5,83,O,0,0,0,0,650,650,5,645,311,334
02B5D,,02,Friedrichshain-Kreuzberg,5D,,5,83,O,0,0,0,0,820,820,11,809,377,432
02B5E,,02,Friedrichshain-Kreuzberg,5E,,5,83,O,0,0,0,0,831,831,14,817,371,446
02B5F,,02,Friedrichshain-Kreuzberg,5F,,5,83,O,0,0,0,0,467,467,4,463,229,234
02B5G,,02,Friedrichshain-Kreuzberg,5G,,5,83,O,0,0,0,0,551,551,4,547,258,289
02B5H,,02,Friedrichshain-Kreuzberg,5H,,5,83,O,0,0,0,0,544,544,9,535,251,284
02B5J,,02,Friedrichshain-Kreuzberg,5J,,5,83,O,0,0,0,0,629,629,10,619,267,352
02B5K,,02,Friedrichshain-Kreuzberg,5K,,5,83,O,0,0,0,0,649,649,9,640,269,371
02B5L,,02,Friedrichshain-Kreuzberg,5L,,5,83,O,0,0,0,0,528,528,6,522,244,278
02B5M,,02,Friedrichshain-Kreuzberg,5M,,5,83,O,0,0,0,0,817,817,16,801,378,423
02B5N,,02,Friedrichshain-Kreuzberg,5N,,5,83,O,0,0,0,0,629,629,6,623,308,315
03B1A,,03,Pankow,1A,,1,76,,0,0,0,0,824,824,2,822,406,416
03B1B,,03,Pankow,1B,,1,76,,0,0,0,0,484,484,5,479,254,225
03B1C,,03,Pankow,1C,,1,76,,0,0,0,0,371,371,3,368,215,153
03B1D,,03,Pankow,1D,,1,76,,0,0,0,0,615,615,2,613,349,264
03B1E,,03,Pankow,1E,,1,76,,0,0,0,0,397,397,5,392,208,184
03B1F,,03,Pankow,1F,,1,76,,0,0,0,0,542,542,4,538,266,272
03B1G,,03,Pankow,1G,,1,76,,0,0,0,0,608,608,2,606,308,298
03B1H,,03,Pankow,1H,,1,76,,0,0,0,0,397,397,1,396,238,158
03B1I,,03,Pankow,1I,,1,76,,0,0,0,0,600,600,3,597,271,326
03B1K,,03,Pankow,1K,,1,76,,0,0,0,0,686,686,0,686,321,365
03B1L,,03,Pankow,1L,,1,76,,0,0,0,0,578,578,0,578,314,264
03B2A,,03,Pankow,2A,,2,76,,0,0,0,0,632,632,3,629,350,279
03B2B,,03,Pankow,2B,,2,76,,0,0,0,0,488,488,6,482,270,212
03B2C,,03,Pankow,2C,,2,76,,0,0,0,0,611,611,6,605,355,250
03B2D,,03,Pankow,2D,,2,76,,0,0,0,0,930,930,3,927,465,462
03B2E,,03,Pankow,2E,,2,76,,0,0,0,0,1022,1022,3,1019,416,603
03B2F,,03,Pankow,2F,,2,76,,0,0,0,0,602,602,6,596,311,285
03B2G,,03,Pankow,2G,,2,76,,0,0,0,0,721,721,2,719,334,385
03B2H,,03,Pankow,2H,,2,76,,0,0,0,0,1027,1027,3,1024,437,587
03B2I,,03,Pankow,2I,,2,76,,0,0,0,0,993,993,5,988,313,675
03B3A,,03,Pankow,3A,,3,76,,0,0,0,0,649,649,3,646,273,373
03B3B,,03,Pankow,3B,,3,76,,0,0,0,0,752,752,4,748,288,460
03B3C,,03,Pankow,3C,,3,76,,0,0,0,0,803,803,6,797,281,516
03B3D,,03,Pankow,3D,,3,76,,0,0,0,0,640,640,4,636,156,480
03B3E,,03,Pankow,3E,,3,76,,0,0,0,0,616,616,3,613,196,417
03B3F,,03,Pankow,3F,,3,76,,0,0,0,0,654,654,4,650,199,451
03B3G,,03,Pankow,3G,,3,76,,0,0,0,0,1091,1091,8,1083,207,876
03B3H,,03,Pankow,3H,,3,76,,0,0,0,0,1251,1251,5,1246,292,954
03B3I,,03,Pankow,3I,,3,76,,0,0,0,0,1355,1355,6,1349,302,1047
03B4A,,03,Pankow,4A,,4,76,,0,0,0,0,699,699,4,695,279,416
03B4B,,03,Pankow,4B,,4,76,,0,0,0,0,900,900,6,894,350,544
03B4C,,03,Pankow,4C,,4,76,,0,0,0,0,575,575,6,569,224,345
03B4D,,03,Pankow,4D,,4,76,,0,0,0,0,554,554,4,550,274,276
03B4E,,03,Pankow,4E,,4,76,,0,0,0,0,509,509,7,502,189,313
03B4F,,03,Pankow,4F,,4,76,,0,0,0,0,504,504,2,502,220,282
03B4G,,03,Pankow,4G,,4,76,,0,0,0,0,810,810,4,806,194,612
03B4H,,03,Pankow,4H,,4,76,,0,0,0,0,1085,1085,1,1084,351,733
03B4I,,03,Pankow,4I,,4,76,,0,0,0,0,415,415,1,414,202,212
03B5A,,03,Pankow,5A,,5,76,,0,0,0,0,629,629,1,628,205,423
03B5B,,03,Pankow,5B,,5,76,,0,0,0,0,651,651,2,649,221,428
03B5C,,03,Pankow,5C,,5,76,,0,0,0,0,610,610,4,606,195,411
03B5D,,03,Pankow,5D,,5,76,,0,0,0,0,582,582,6,576,224,352
03B5E,,03,Pankow,5E,,5,76,,0,0,0,0,813,813,3,810,333,477
03B5F,,03,Pankow,5F,,5,76,,0,0,0,0,728,728,3,725,255,470
03B5G,,03,Pankow,5G,,5,76,,0,0,0,0,629,629,3,626,214,412
03B5H,,03,Pankow,5H,,5,76,,0,0,0,0,688,688,8,680,199,481
03B5I,,03,Pankow,5I,,5,76,,0,0,0,0,466,466,1,465,149,316
03B5K,,03,Pankow,5K,,5,76,,0,0,0,0,691,691,4,687,110,577
03B6A,,03,Pankow,6A,,6,76,,0,0,0,0,627,627,5,622,223,399
03B6B,,03,Pankow,6B,,6,76,,0,0,0,0,633,633,9,624,282,342
03B6C,,03,Pankow,6C,,6,76,,0,0,0,0,638,638,2,636,266,370
03B6D,,03,Pankow,6D,,6,76,,0,0,0,0,913,913,4,909,423,486
03B6E,,03,Pankow,6E,,6,76,,0,0,0,0,748,748,8,740,342,398
03B6F,,03,Pankow,6F,,6,76,,0,0,0,0,707,707,7,700,315,385
03B6G,,03,Pankow,6G,,6,76,,0,0,0,0,771,771,2,769,357,412
03B6H,,03,Pankow,6H,,6,76,,0,0,0,0,997,997,11,986,483,503
03B6I,,03,Pankow,6I,,6,76,,0,0,0,0,897,897,5,892,452,440
03B6K,,03,Pankow,6K,,6,76,,0,0,0,0,809,809,5,804,352,452
03B7A,,03,Pankow,7A,,7,76,,0,0,0,0,848,848,2,846,426,420
03B7B,,03,Pankow,7B,,7,76,,0,0,0,0,518,518,4,514,255,259
03B7C,,03,Pankow,7C,,7,83,O,0,0,0,0,632,632,5,627,275,352
03B7D,,03,Pankow,7D,,7,83,O,0,0,0,0,783,783,6,777,406,371
03B7E,,03,Pankow,7E,,7,83,O,0,0,0,0,581,581,1,580,278,302
03B7F,,03,Pankow,7F,,7,76,,0,0,0,0,713,713,3,710,328,382
03B7G,,03,Pankow,7G,,7,76,,0,0,0,0,1024,1024,0,1024,490,534
03B7H,,03,Pankow,7H,,7,76,,0,0,0,0,719,719,3,716,314,402
03B7I,,03,Pankow,7I,,7,76,,0,0,0,0,511,511,3,508,220,288
03B8A,,03,Pankow,8A,,8,83,O,0,0,0,0,635,635,8,627,306,321
03B8B,,03,Pankow,8B,,8,83,O,0,0,0,0,674,674,3,671,339,332
03B8C,,03,Pankow,8C,,8,83,O,0,0,0,0,1049,1049,6,1043,521,522
03B8D,,03,Pankow,8D,,8,83,O,0,0,0,0,751,751,4,747,368,379
03B8E,,03,Pankow,8E,,8,76,,0,0,0,0,764,764,8,756,403,353
03B8F,,03,Pankow,8F,,8,76,,0,0,0,0,773,773,5,768,369,399
03B8G,,03,Pankow,8G,,8,76,,0,0,0,0,971,971,5,966,515,451
03B8H,,03,Pankow,8H,,8,76,,0,0,0,0,688,688,2,686,329,357
03B8I,,03,Pankow,8I,,8,76,,0,0,0,0,906,906,2,904,490,414
03B9A,,03,Pankow,9A,,9,76,,0,0,0,0,516,516,0,516,214,302
03B9B,,03,Pankow,9B,,9,76,,0,0,0,0,677,677,4,673,296,377
03B9C,,03,Pankow,9C,,9,83,O,0,0,0,0,594,594,5,589,264,325
03B9D,,03,Pankow,9D,,9,83,O,0,0,0,0,643,643,5,638,325,313
03B9E,,03,Pankow,9E,,9,83,O,0,0,0,0,768,768,3,765,373,392
03B9F,,03,Pankow,9F,,9,83,O,0,0,0,0,597,597,3,594,291,303
03B9G,,03,Pankow,9G,,9,83,O,0,0,0,0,622,622,4,618,273,345
03B9H,,03,Pankow,9H,,9,83,O,0,0,0,0,739,739,5,734,354,380
03B9I,,03,Pankow,9I,,9,83,O,0,0,0,0,1051,1051,2,1049,455,594
03B9K,,03,Pankow,9K,,9,83,O,0,0,0,0,375,375,3,372,191,181
04B1A,,04,Charlottenburg-Wilmersdorf,1A,,1,78,,0,0,0,0,689,689,4,685,498,187
04B1B,,04,Charlottenburg-Wilmersdorf,1B,,1,78,,0,0,0,0,697,697,3,694,459,235
04B1C,,04,Charlottenburg-Wilmersdorf,1C,,1,78,,0,0,0,0,658,658,8,650,462,188
04B1D,,04,Charlottenburg-Wilmersdorf,1D,,1,78,,0,0,0,0,1004,1004,10,994,745,249
04B1E,,04,Charlottenburg-Wilmersdorf,1E,,1,78,,0,0,0,0,1070,1070,3,1067,741,326
04B2A,,04,Charlottenburg-Wilmersdorf,2A,,2,80,,0,0,0,0,1001,1001,28,973,678,295
04B2B,,04,Charlottenburg-Wilmersdorf,2B,,2,80,,0,0,0,0,815,815,1,814,586,228
04B2C,,04,Charlottenburg-Wilmersdorf,2C,,2,80,,0,0,0,0,641,641,3,638,464,174
04B2D,,04,Charlottenburg-Wilmersdorf,2D,,2,80,,0,0,0,0,894,894,4,890,627,263
04B2E,,04,Charlottenburg-Wilmersdorf,2E,,2,80,,0,0,0,0,939,939,4,935,690,245
04B2F,,04,Charlottenburg-Wilmersdorf,2F,,2,80,,0,0,0,0,774,774,0,774,590,184
04B2G,,04,Charlottenburg-Wilmersdorf,2G,,2,80,,0,0,0,0,958,958,4,954,724,230
04B2H,,04,Charlottenburg-Wilmersdorf,2H,,2,80,,0,0,0,0,949,949,5,944,681,263
04B2J,,04,Charlottenburg-Wilmersdorf,2J,,2,80,,0,0,0,0,1040,1040,9,1031,763,268
04B3A,,04,Charlottenburg-Wilmersdorf,3A,,3,80,,0,0,0,0,1162,1162,10,1152,808,344
04B3B,,04,Charlottenburg-Wilmersdorf,3B,,3,80,,0,0,0,0,956,956,8,948,625,323
04B3C,,04,Charlottenburg-Wilmersdorf,3C,,3,80,,0,0,0,0,995,995,6,989,715,274
04B3D,,04,Charlottenburg-Wilmersdorf,3D,,3,80,,0,0,0,0,932,932,7,925,667,258
04B3E,,04,Charlottenburg-Wilmersdorf,3E,,3,80,,0,0,0,0,1005,1005,4,1001,662,339
04B3F,,04,Charlottenburg-Wilmersdorf,3F,,3,80,,0,0,0,0,1019,1019,9,1010,668,342
04B3G,,04,Charlottenburg-Wilmersdorf,3G,,3,80,,0,0,0,0,891,891,7,884,612,272
04B3H,,04,Charlottenburg-Wilmersdorf,3H,,3,80,,0,0,0,0,801,801,7,794,600,194
04B4A,,04,Charlottenburg-Wilmersdorf,4A,,4,80,,0,0,0,0,891,891,10,881,610,271
04B4B,,04,Charlottenburg-Wilmersdorf,4B,,4,80,,0,0,0,0,1282,1282,9,1273,1008,265
04B4C,,04,Charlottenburg-Wilmersdorf,4C,,4,80,,0,0,0,0,940,940,4,936,671,265
04B4D,,04,Charlottenburg-Wilmersdorf,4D,,4,80,,0,0,0,0,1056,1056,8,1048,755,293
04B4E,,04,Charlottenburg-Wilmersdorf,4E,,4,80,,0,0,0,0,942,942,7,935,681,254
04B4F,,04,Charlottenburg-Wilmersdorf,4F,,4,80,,0,0,0,0,974,974,8,966,710,256
04B4G,,04,Charlottenburg-Wilmersdorf,4G,,4,80,,0,0,0,0,944,944,2,942,740,202
04B4H,,04,Charlottenburg-Wilmersdorf,4H,,4,80,,0,0,0,0,860,860,5,855,670,185
04B5A,,04,Charlottenburg-Wilmersdorf,5A,,5,80,,0,0,0,0,789,789,2,787,640,147
04B5B,,04,Charlottenburg-Wilmersdorf,5B,,5,80,,0,0,0,0,823,823,4,819,628,191
04B5C,,04,Charlottenburg-Wilmersdorf,5C,,5,80,,0,0,0,0,811,811,6,805,565,240
04B5D,,04,Charlottenburg-Wilmersdorf,5D,,5,80,,0,0,0,0,947,947,3,944,707,237
04B5E,,04,Charlottenburg-Wilmersdorf,5E,,5,80,,0,0,0,0,927,927,3,924,668,256
04B5F,,04,Charlottenburg-Wilmersdorf,5F,,5,80,,0,0,0,0,1119,1119,10,1109,876,233
04B5G,,04,Charlottenburg-Wilmersdorf,5G,,5,80,,0,0,0,0,648,648,3,645,510,135
04B5H,,04,Charlottenburg-Wilmersdorf,5H,,5,80,,0,0,0,0,987,987,6,981,839,142
04B5J,,04,Charlottenburg-Wilmersdorf,5J,,5,80,,0,0,0,0,827,827,4,823,655,168
04B6A,,04,Charlottenburg-Wilmersdorf,6A,,6,80,,0,0,0,0,981,981,3,978,734,244
04B6B,,04,Charlottenburg-Wilmersdorf,6B,,6,80,,0,0,0,0,763,763,2,761,529,232
04B6C,,04,Charlottenburg-Wilmersdorf,6C,,6,80,,0,0,0,0,1284,1284,10,1274,915,359
04B6D,,04,Charlottenburg-Wilmersdorf,6D,,6,80,,0,0,0,0,1058,1058,9,1049,685,364
04B6E,,04,Charlottenburg-Wilmersdorf,6E,,6,80,,0,0,0,0,934,934,7,927,589,338
04B6F,,04,Charlottenburg-Wilmersdorf,6F,,6,80,,0,0,0,0,879,879,3,876,586,290
04B6G,,04,Charlottenburg-Wilmersdorf,6G,,6,80,,0,0,0,0,822,822,5,817,473,344
04B6H,,04,Charlottenburg-Wilmersdorf,6H,,6,80,,0,0,0,0,893,893,4,889,616,273
04B7A,,04,Charlottenburg-Wilmersdorf,7A,,7,80,,0,0,0,0,907,907,9,898,636,262
04B7B,,04,Charlottenburg-Wilmersdorf,7B,,7,80,,0,0,0,0,813,813,6,807,606,201
04B7C,,04,Charlottenburg-Wilmersdorf,7C,,7,80,,0,0,0,0,1008,1008,10,998,632,366
04B7D,,04,Charlottenburg-Wilmersdorf,7D,,7,80,,0,0,0,0,1058,1058,9,1049,679,370
04B7E,,04,Charlottenburg-Wilmersdorf,7E,,7,80,,0,0,0,0,1061,1061,9,1052,757,295
04B7F,,04,Charlottenburg-Wilmersdorf,7F,,7,80,,0,0,0,0,1105,1105,7,1098,738,360
04B7G,,04,Charlottenburg-Wilmersdorf,7G,,7,80,,0,0,0,0,1096,1096,2,1094,706,388
04B7H,,04,Charlottenburg-Wilmersdorf,7H,,7,80,,0,0,0,0,861,861,5,856,627,229
04B8A,,04,Charlottenburg-Wilmersdorf,8A,,1,80,,0,0,0,0,988,988,17,971,676,295
04B8B,,04,Charlottenburg-Wilmersdorf,8B,,1,80,,0,0,0,0,1183,1183,10,1173,676,497
05B1A,,05,Spandau,1A,,1,78,,0,0,0,0,780,780,4,776,424,352
05B1B,,05,Spandau,1B,,1,78,,0,0,0,0,639,639,2,637,342,295
05B1C,,05,Spandau,1C,,1,78,,0,0,0,0,942,942,5,937,446,491
05B1D,,05,Spandau,1D,,1,78,,0,0,0,0,716,716,3,713,341,372
05B1E,,05,Spandau,1E,,1,78,,0,0,0,0,787,787,2,785,359,426
05B1F,,05,Spandau,1F,,1,78,,0,0,0,0,770,770,3,767,254,513
05B1G,,05,Spandau,1G,,1,78,,0,0,0,0,760,760,1,759,412,347
05B1H,,05,Spandau,1H,,1,78,,0,0,0,0,722,722,1,721,362,359
05B2A,,05,Spandau,2A,,2,78,,0,0,0,0,694,694,2,692,316,376
05B2B,,05,Spandau,2B,,2,78,,0,0,0,0,718,718,3,715,351,364
05B2C,,05,Spandau,2C,,2,78,,0,0,0,0,716,716,0,716,430,286
05B2D,,05,Spandau,2D,,2,78,,0,0,0,0,715,715,4,711,360,351
05B2E,,05,Spandau,2E,,2,78,,0,0,0,0,611,611,5,606,272,334
05B2F,,05,Spandau,2F,,2,78,,0,0,0,0,709,709,4,705,511,194
05B2G,,05,Spandau,2G,,2,78,,0,0,0,0,751,751,3,748,525,223
05B3A,,05,Spandau,3A,,3,78,,0,0,0,0,687,687,3,684,465,219
05B3B,,05,Spandau,3B,,3,78,,0,0,0,0,701,701,3,698,467,231
05B3C,,05,Spandau,3C,,3,78,,0,0,0,0,669,669,5,664,450,214
05B3D,,05,Spandau,3D,,3,78,,0,0,0,0,905,905,1,904,640,264
05B3E,,05,Spandau,3E,,3,78,,0,0,0,0,777,777,3,774,512,262
05B3F,,05,Spandau,3F,,3,78,,0,0,0,0,807,807,4,803,444,359
05B3G,,05,Spandau,3G,,3,78,,0,0,0,0,793,793,3,790,443,347
05B3H,,05,Spandau,3H,,3,78,,0,0,0,0,875,875,1,874,366,508
05B4A,,05,Spandau,4A,,4,78,,0,0,0,0,980,980,3,977,227,750
05B4B,,05,Spandau,4B,,4,78,,0,0,0,0,552,552,1,551,233,318
05B4C,,05,Spandau,4C,,4,78,,0,0,0,0,872,872,3,869,326,543
05B4D,,05,Spandau,4D,,4,78,,0,0,0,0,673,673,2,671,388,283
05B4E,,05,Spandau,4E,,4,78,,0,0,0,0,675,675,0,675,424,251
05B4F,,05,Spandau,4F,,4,78,,0,0,0,0,817,817,2,815,530,285
05B4G,,05,Spandau,4G,,4,78,,0,0,0,0,892,892,5,887,508,379
05B4H,,05,Spandau,4H,,4,78,,0,0,0,0,845,845,0,845,203,642
05B5A,,05,Spandau,5A,,5,78,,0,0,0,0,747,747,2,745,497,248
05B5B,,05,Spandau,5B,,5,78,,0,0,0,0,737,737,8,729,422,307
05B5C,,05,Spandau,5C,,5,78,,0,0,0,0,766,766,12,754,506,248
05B5D,,05,Spandau,5D,,5,78,,0,0,0,0,642,642,5,637,452,185
05B5E,,05,Spandau,5E,,5,78,,0,0,0,0,618,618,7,611,426,185
05B5F,,05,Spandau,5F,,5,78,,0,0,0,0,871,871,4,867,585,282
05B5G,,05,Spandau,5G,,5,78,,0,0,0,0,905,905,8,897,645,252
05B5H,,05,Spandau,5H,,5,78,,0,0,0,0,709,709,0,709,511,198
05B5I,,05,Spandau,5I,,5,78,,0,0,0,0,547,547,2,545,404,141
05B5J,,05,Spandau,5J,,5,78,,0,0,0,0,490,490,0,490,378,112
05B5K,,05,Spandau,5K,,5,78,,0,0,0,0,568,568,2,566,408,158
05B5L,,05,Spandau,5L,,5,78,,0,0,0,0,614,614,3,611,443,168
06B1A,,06,Steglitz-Zehlendorf,1A,,1,79,,0,0,0,0,1098,1098,17,1081,734,347
06B1B,,06,Steglitz-Zehlendorf,1B,,1,79,,0,0,0,0,1113,1113,5,1108,740,368
